event_id,timestamp,user_id,src_ip,device_id,event_type,authentication_result,location,severity,timestamp_raw,timestamp_format_raw,src_ip_raw,authentication_result_raw,severity_raw,quality_flags
AUTH003430,2026-03-21 17:29:50,U0028,10.18.59.215,D0009,MFA_CHALLENGE,SUCCESS,Paris,LOW,2026-03-21T17:29:50Z,iso_z,10.18.59.215,SUCCESS,Low,
AUTH002380,2026-03-02 13:33:53,U0337,10.20.44.46,D0094,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,2026-03-02 13:33:53,iso_space,10.20.44.46,SUCCESS,Medium,
AUTH004456,2026-03-18 09:37:49,U0137,10.22.184.68,D0138,PASSWORD_CHANGE,SUCCESS,Bordeaux,MEDIUM,2026-03-18T09:37:49Z,iso_z,10.22.184.68,Success,Medium,
AUTH003049,2026-03-06 10:14:00,U0075,10.23.85.119,D0102,RDP_SESSION,SUCCESS,Nantes,MEDIUM,06/03/2026 10:14,fr_minute,10.23.85.119,success,medium,
AUTH000780,2026-03-03 17:27:13,,10.16.149.51,D0006,MFA_CHALLENGE,SUCCESS,Lille,LOW,2026-03-03 17:27:13,iso_space,10.16.149.51,SUCCESS,low,MISSING_USER_ID
AUTH000290,2026-03-08 14:01:00,U0265,10.17.34.129,D0110,LOGIN,SUCCESS,Nantes,MEDIUM,08/03/2026 14:01,fr_minute,10.17.34.129,success,medium,
AUTH002309,2026-03-17 17:58:32,U0008,10.31.86.86,D0036,MFA_CHALLENGE,SUCCESS,Marseille,LOW,2026-03-17 17:58:32,iso_space,10.31.86.86,SUCCESS,Low,
AUTH000882,2026-03-20 10:53:38,U0217,10.43.91.230,D0027,MFA_CHALLENGE,SUCCESS,Bordeaux,LOW,2026-03-20T10:53:38Z,iso_z,10.43.91.230,Success,Low,
AUTH003487,2026-03-07 08:57:00,U0384,10.32.186.189,D0055,VPN_CONNECT,SUCCESS,Nantes,LOW,07/03/2026 08:57,fr_minute,10.32.186.189,success,low,
AUTH004676,2026-03-14 19:18:31,U0154,10.1.232.203,D0065,LOGIN,FAILURE,Bordeaux,MEDIUM,2026-03-14T19:18:31Z,iso_z,10.1.232.203,failed,medium,
AUTH004053,2026-03-05 11:49:56,U0155,10.21.6.58,D0031,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-05 11:49:56,iso_space,10.21.6.58,SUCCESS,Medium,
AUTH003794,2026-03-13 15:50:00,U0070,10.9.230.180,D0070,LOGIN,SUCCESS,Lille,LOW,13/03/2026 15:50,fr_minute,10.9.230.180,SUCCESS,Low,
AUTH003881,2026-03-15 18:15:00,U0231,10.29.135.155,D0017,VPN_CONNECT,FAILURE,Lyon,MEDIUM,15/03/2026 18:15,fr_minute,10.29.135.155,FAILED,Medium,
AUTH002395,2026-03-11 19:59:00,U0001,10.28.166.122,D0190,PASSWORD_CHANGE,FAILURE,Bordeaux,MEDIUM,11/03/2026 19:59,fr_minute,10.28.166.122,FAILURE,MEDIUM,
AUTH003721,2026-03-05 17:40:40,U0148,10.26.80.107,D0035,LOGIN,SUCCESS,Marseille,MEDIUM,2026-03-05T17:40:40Z,iso_z,10.26.80.107,SUCCESS,Medium,
AUTH001852,2026-03-10 08:01:00,U0371,10.32.158.195,D0074,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,10/03/2026 08:01,fr_minute,10.32.158.195,Success,medium,
AUTH002103,2026-03-16 08:35:35,U0065,10.41.224.1,D0101,LOGIN,SUCCESS,Nantes,LOW,2026-03-16T08:35:35Z,iso_z,10.41.224.1,Success,LOW,
AUTH000865,2026-03-20 12:14:01,U0175,10.0.62.245,D0074,VPN_CONNECT,SUCCESS,Marseille,MEDIUM,2026-03-20T12:14:01Z,iso_z,10.0.62.245,SUCCESS,Medium,
AUTH002853,2026-03-04 11:34:47,U0290,10.14.36.21,D0029,LOGIN,SUCCESS,Marseille,LOW,2026-03-04 11:34:47,iso_space,10.14.36.21,SUCCESS,Low,
AUTH002797,2026-03-03 16:33:00,U0144,10.24.14.214,D0118,VPN_CONNECT,SUCCESS,Toulouse,LOW,03/03/2026 16:33,fr_minute,10.24.14.214,Success,Low,
AUTH004782,2026-03-11 10:12:52,U0204,10.33.224.71,D9007,LOGIN,SUCCESS,Nantes,LOW,2026-03-11 10:12:52,iso_space,10.33.224.71,Success,low,UNKNOWN_DEVICE_REF
AUTH001941,2026-03-03 15:49:36,U0019,10.42.132.101,D0103,LOGOUT,SUCCESS,Marseille,LOW,2026-03-03T15:49:36Z,iso_z,10.42.132.101,Success,LOW,
AUTH000810,2026-03-12 12:41:44,U0194,10.33.119.66,D0050,RDP_SESSION,SUCCESS,Marseille,LOW,2026-03-12T12:41:44Z,iso_z,10.33.119.66,success,LOW,
AUTH004739,2026-03-03 18:28:00,U9005,10.24.244.169,D0086,LOGIN,SUCCESS,Marseille,LOW,03/03/2026 18:28,fr_minute,10.24.244.169,SUCCESS,low,UNKNOWN_USER_REF
AUTH002188,2026-03-10 15:10:00,U0320,10.49.209.173,D0094,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-10T15:10:00Z,iso_z,10.49.209.173,Success,medium,
AUTH000032,2026-03-10 13:28:04,U0132,10.31.213.172,D0082,LOGOUT,SUCCESS,Paris,LOW,2026-03-10 13:28:04,iso_space,10.31.213.172,Success,Low,
AUTH000756,2026-03-10 10:14:23,U0132,10.35.114.68,D0182,PASSWORD_CHANGE,FAILURE,Paris,LOW,2026-03-10 10:14:23,iso_space,10.35.114.68,Failed,low,
AUTH001420,2026-03-10 12:01:00,U0149,10.30.26.130,D0045,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,10/03/2026 12:01,fr_minute,10.30.26.130,Success,Medium,
AUTH000012,2026-03-03 04:58:00,U0246,10.6.81.72,D0083,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,03/03/2026 04:58,fr_minute,10.6.81.72,Success,MEDIUM,
AUTH004325,2026-03-19 13:52:26,U0111,10.5.79.180,D0069,LOGOUT,SUCCESS,Marseille,MEDIUM,2026-03-19 13:52:26,iso_space,10.5.79.180,SUCCESS,MEDIUM,
AUTH002888,2026-03-07 12:19:02,U0187,10.39.253.168,D0062,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-07 12:19:02,iso_space,10.39.253.168,Success,MEDIUM,
AUTH003561,2026-03-14 18:39:00,U0223,10.46.184.175,D0069,RDP_SESSION,SUCCESS,Bordeaux,LOW,14/03/2026 18:39,fr_minute,10.46.184.175,success,low,
AUTH000509,2026-03-17 15:02:00,U0159,10.29.163.216,D0148,PASSWORD_CHANGE,SUCCESS,Toulouse,MEDIUM,17/03/2026 15:02,fr_minute,10.29.163.216,success,medium,
AUTH001407,2026-03-17 11:00:00,U0173,10.40.175.147,D0176,VPN_CONNECT,SUCCESS,Toulouse,LOW,17/03/2026 11:00,fr_minute,10.40.175.147,SUCCESS,low,
AUTH002136,2026-03-20 09:03:23,U0018,10.11.19.242,D0006,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-20T09:03:23Z,iso_z,10.11.19.242,success,medium,
AUTH000785,2026-03-04 12:02:50,U0199,10.20.73.4,D0174,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,2026-03-04T12:02:50Z,iso_z,10.20.73.4,success,medium,
AUTH004804,2026-03-06 09:30:00,U0273,10.13.25.246,D9007,LOGIN,SUCCESS,Marseille,LOW,06/03/2026 09:30,fr_minute,10.13.25.246,success,low,UNKNOWN_DEVICE_REF
AUTH001973,2026-03-12 19:05:00,U0177,10.4.97.72,D0022,VPN_CONNECT,SUCCESS,Marseille,MEDIUM,12/03/2026 19:05,fr_minute,10.4.97.72,success,Medium,
AUTH003111,2026-03-13 10:03:00,U0317,10.33.81.127,D0137,PASSWORD_CHANGE,SUCCESS,Lille,LOW,13/03/2026 10:03,fr_minute,10.33.81.127,Success,LOW,
AUTH001532,2026-03-06 13:21:46,U0118,10.38.150.122,D0109,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,2026-03-06 13:21:46,iso_space,10.38.150.122,success,medium,
AUTH000467,2026-03-20 14:47:00,U0154,10.35.77.118,D0155,LOGOUT,SUCCESS,Paris,MEDIUM,20/03/2026 14:47,fr_minute,10.35.77.118,SUCCESS,Medium,
AUTH003936,2026-03-14 17:19:36,U0262,10.6.53.177,D0150,MFA_CHALLENGE,SUCCESS,Bordeaux,LOW,2026-03-14T17:19:36Z,iso_z,10.6.53.177,SUCCESS,LOW,
AUTH002427,2026-03-12 13:02:13,U0175,10.23.46.239,D0018,LOGOUT,SUCCESS,Marseille,MEDIUM,2026-03-12T13:02:13Z,iso_z,10.23.46.239,SUCCESS,Medium,
AUTH001056,2026-03-05 19:56:00,U0288,10.24.49.85,D0019,LOGIN,FAILURE,Paris,MEDIUM,05/03/2026 19:56,fr_minute,10.24.49.85,failed,medium,
AUTH001652,2026-03-16 12:44:00,U0247,10.38.88.106,D0175,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,16/03/2026 12:44,fr_minute,10.38.88.106,success,Medium,
AUTH002806,2026-03-18 16:52:00,U0119,10.9.159.238,D0051,PASSWORD_CHANGE,SUCCESS,Paris,LOW,18/03/2026 16:52,fr_minute,10.9.159.238,SUCCESS,Low,
AUTH004411,2026-03-11 11:01:53,U0091,10.19.244.22,D0084,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-11 11:01:53,iso_space,10.19.244.22,success,Medium,
AUTH002994,2026-03-03 09:55:15,U0074,10.41.201.1,D0059,LOGIN,SUCCESS,Lille,LOW,2026-03-03T09:55:15Z,iso_z,10.41.201.1,success,low,
AUTH002515,2026-03-06 01:25:10,U0194,10.50.157.23,D0023,RDP_SESSION,SUCCESS,Nantes,LOW,2026-03-06 01:25:10,iso_space,10.50.157.23,SUCCESS,Low,
AUTH001609,2026-03-11 10:59:24,U0225,10.8.108.101,D0074,LOGIN,SUCCESS,Marseille,MEDIUM,2026-03-11 10:59:24,iso_space,10.8.108.101,success,Medium,
AUTH004112,2026-03-13 12:31:00,U0091,10.50.178.175,D0007,RDP_SESSION,SUCCESS,Lyon,LOW,13/03/2026 12:31,fr_minute,10.50.178.175,SUCCESS,low,
AUTH002981,2026-03-14 12:03:08,U0039,10.3.74.73,D0088,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-14T12:03:08Z,iso_z,10.3.74.73,success,MEDIUM,
AUTH003363,2026-03-02 12:50:00,U0392,10.0.103.130,D0181,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,02/03/2026 12:50,fr_minute,10.0.103.130,Success,MEDIUM,
AUTH001948,2026-03-19 18:57:00,U0010,10.17.218.141,D0085,LOGOUT,SUCCESS,Toulouse,MEDIUM,19/03/2026 18:57,fr_minute,10.17.218.141,SUCCESS,medium,
AUTH002197,2026-03-19 14:51:00,U0335,10.20.243.62,D0081,LOGIN,SUCCESS,Toulouse,MEDIUM,19/03/2026 14:51,fr_minute,10.20.243.62,success,medium,
AUTH000519,2026-03-04 16:47:00,U0269,10.28.77.27,D0125,LOGOUT,FAILURE,Marseille,LOW,04/03/2026 16:47,fr_minute,10.28.77.27,Failed,Low,
AUTH002044,2026-03-15 11:37:00,U0334,10.2.204.108,D0164,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,15/03/2026 11:37,fr_minute,10.2.204.108,Success,Medium,
AUTH003000,2026-03-10 16:58:12,U0312,10.12.72.173,D0101,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,2026-03-10 16:58:12,iso_space,10.12.72.173,SUCCESS,MEDIUM,
AUTH003217,2026-03-20 13:28:36,U0307,10.31.52.10,D0191,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-20 13:28:36,iso_space,10.31.52.10,Success,medium,
AUTH002720,2026-03-22 12:20:57,U0316,10.18.77.39,D0192,LOGOUT,SUCCESS,Nantes,LOW,2026-03-22T12:20:57Z,iso_z,10.18.77.39,SUCCESS,low,
AUTH003831,2026-03-04 10:01:23,U0115,10.40.11.37,D0167,LOGOUT,SUCCESS,Lyon,MEDIUM,2026-03-04 10:01:23,iso_space,10.40.11.37,Success,medium,
AUTH002895,2026-03-20 09:41:00,U0111,10.13.144.49,D0016,RDP_SESSION,SUCCESS,Lyon,LOW,20/03/2026 09:41,fr_minute,10.13.144.49,success,LOW,
AUTH002077,2026-03-03 10:19:46,U0296,10.43.178.122,D0062,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-03 10:19:46,iso_space,10.43.178.122,Success,LOW,
AUTH001724,2026-03-12 13:45:23,U0076,10.34.6.54,D0008,VPN_CONNECT,SUCCESS,Marseille,MEDIUM,2026-03-12T13:45:23Z,iso_z,10.34.6.54,SUCCESS,medium,
AUTH000175,2026-03-14 08:48:24,U0013,10.46.224.177,D0198,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,2026-03-14 08:48:24,iso_space,10.46.224.177,success,medium,
AUTH000771,2026-03-13 14:14:26,U0299,10.23.58.18,D0064,LOGOUT,SUCCESS,Lyon,MEDIUM,2026-03-13 14:14:26,iso_space,10.23.58.18,Success,MEDIUM,
AUTH000833,2026-03-11 09:49:19,U0094,10.43.216.127,D0200,MFA_CHALLENGE,SUCCESS,Lille,LOW,2026-03-11T09:49:19Z,iso_z,10.43.216.127,SUCCESS,LOW,
AUTH003306,2026-03-15 15:09:41,U0074,10.28.40.13,D0157,LOGOUT,SUCCESS,Paris,LOW,2026-03-15 15:09:41,iso_space,10.28.40.13,Success,LOW,
AUTH003146,2026-03-09 18:32:30,U0127,10.28.199.47,D0111,LOGOUT,SUCCESS,Lyon,LOW,2026-03-09 18:32:30,iso_space,10.28.199.47,success,Low,
AUTH003949,2026-03-03 08:20:55,U0215,10.44.168.224,D0151,LOGOUT,SUCCESS,Bordeaux,MEDIUM,2026-03-03 08:20:55,iso_space,10.44.168.224,success,medium,
AUTH001092,2026-03-17 17:52:10,U0248,10.10.242.36,D0059,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-17T17:52:10Z,iso_z,10.10.242.36,success,medium,
AUTH000368,2026-03-03 17:07:14,U0341,10.20.92.78,D0055,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-03T17:07:14Z,iso_z,10.20.92.78,success,MEDIUM,
AUTH003592,2026-03-10 17:21:04,U0181,10.5.75.86,D0075,MFA_CHALLENGE,FAILURE,Marseille,MEDIUM,2026-03-10T17:21:04Z,iso_z,10.5.75.86,failed,medium,
AUTH004170,2026-03-04 13:32:03,,10.27.116.181,D0131,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,2026-03-04 13:32:03,iso_space,10.27.116.181,Success,LOW,MISSING_USER_ID
AUTH001258,2026-03-12 08:25:00,U0136,10.21.36.241,D0117,VPN_CONNECT,SUCCESS,Lyon,LOW,12/03/2026 08:25,fr_minute,10.21.36.241,Success,Low,
AUTH003872,2026-03-12 13:34:28,U0011,10.27.190.164,D0179,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-12T13:34:28Z,iso_z,10.27.190.164,SUCCESS,Medium,
AUTH000428,2026-03-16 19:29:19,U0260,10.27.138.198,D0178,LOGIN,SUCCESS,Toulouse,MEDIUM,2026-03-16T19:29:19Z,iso_z,10.27.138.198,SUCCESS,MEDIUM,
AUTH000838,2026-03-13 10:37:00,U0124,10.44.239.98,D0041,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,13/03/2026 10:37,fr_minute,10.44.239.98,success,low,
AUTH000635,2026-03-22 10:35:09,U0189,10.2.232.192,D0169,LOGIN,SUCCESS,Paris,MEDIUM,2026-03-22T10:35:09Z,iso_z,10.2.232.192,success,Medium,
AUTH001068,2026-03-14 01:44:18,U0323,10.15.114.39,D0064,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,2026-03-14T01:44:18Z,iso_z,10.15.114.39,Success,MEDIUM,
AUTH003327,2026-03-12 10:24:19,U0169,10.8.250.83,D0136,LOGIN,FAILURE,Lyon,LOW,2026-03-12T10:24:19Z,iso_z,10.8.250.83,Failed,LOW,
AUTH004564,2026-03-07 17:13:14,U0003,10.47.67.107,D0043,VPN_CONNECT,SUCCESS,Bordeaux,MEDIUM,2026-03-07T17:13:14Z,iso_z,10.47.67.107,Success,medium,
AUTH003093,2026-03-11 08:11:10,U0187,10.15.125.131,D0068,LOGIN,SUCCESS,Toulouse,LOW,2026-03-11 08:11:10,iso_space,10.15.125.131,success,low,
AUTH003961,2026-03-10 17:47:00,U0081,10.46.223.41,D0117,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,10/03/2026 17:47,fr_minute,10.46.223.41,success,LOW,
AUTH004444,2026-03-16 14:00:52,U0387,10.7.169.140,D0111,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-16 14:00:52,iso_space,10.7.169.140,SUCCESS,Low,
AUTH001914,2026-03-02 14:53:00,U0106,10.8.204.27,D0094,RDP_SESSION,SUCCESS,Marseille,LOW,02/03/2026 14:53,fr_minute,10.8.204.27,Success,LOW,
AUTH002576,2026-03-05 11:59:37,U0112,10.44.210.132,D0024,PASSWORD_CHANGE,SUCCESS,Nantes,LOW,2026-03-05T11:59:37Z,iso_z,10.44.210.132,success,Low,
AUTH004407,2026-03-03 14:01:00,U0088,10.19.25.113,D0090,RDP_SESSION,SUCCESS,Lille,LOW,03/03/2026 14:01,fr_minute,10.19.25.113,Success,low,
AUTH001163,2026-03-06 17:38:37,U0230,10.40.241.122,D0170,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-06 17:38:37,iso_space,10.40.241.122,SUCCESS,MEDIUM,
AUTH002909,2026-03-17 18:01:00,U0248,10.35.134.234,D0080,LOGIN,SUCCESS,Marseille,MEDIUM,17/03/2026 18:01,fr_minute,10.35.134.234,SUCCESS,medium,
AUTH003085,2026-03-22 13:30:51,U0261,10.20.164.3,D0035,PASSWORD_CHANGE,SUCCESS,Nantes,LOW,2026-03-22 13:30:51,iso_space,10.20.164.3,SUCCESS,low,
AUTH002240,2026-03-06 16:38:00,U0376,10.39.68.200,D0063,VPN_CONNECT,SUCCESS,Paris,MEDIUM,06/03/2026 16:38,fr_minute,10.39.68.200,SUCCESS,medium,
AUTH000914,2026-03-21 08:46:06,U0315,10.32.236.165,D0147,MFA_CHALLENGE,FAILURE,Lyon,MEDIUM,2026-03-21T08:46:06Z,iso_z,10.32.236.165,FAILED,medium,
AUTH003170,2026-03-08 19:10:46,U0076,10.44.116.134,D0139,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-08 19:10:46,iso_space,10.44.116.134,SUCCESS,MEDIUM,
AUTH000884,2026-03-18 11:30:00,U0376,10.22.159.54,D0108,LOGOUT,SUCCESS,Nantes,LOW,18/03/2026 11:30,fr_minute,10.22.159.54,Success,LOW,
AUTH002851,2026-03-14 10:04:00,U0200,10.43.69.172,D0088,MFA_CHALLENGE,FAILURE,Lyon,LOW,14/03/2026 10:04,fr_minute,10.43.69.172,failed,low,
AUTH004248,2026-03-09 10:46:50,U0148,10.19.250.7,D0144,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-09T10:46:50Z,iso_z,10.19.250.7,success,Medium,
AUTH004197,2026-03-22 14:28:37,U0084,10.37.253.174,D0078,LOGOUT,SUCCESS,Bordeaux,LOW,2026-03-22 14:28:37,iso_space,10.37.253.174,success,LOW,
AUTH004560,2026-03-18 12:37:41,U0260,10.10.29.227,D0004,PASSWORD_CHANGE,SUCCESS,Marseille,MEDIUM,2026-03-18T12:37:41Z,iso_z,10.10.29.227,success,MEDIUM,
AUTH000744,2026-03-22 18:04:02,U0394,10.50.202.5,D0198,MFA_CHALLENGE,SUCCESS,Toulouse,MEDIUM,2026-03-22 18:04:02,iso_space,10.50.202.5,success,medium,
AUTH000539,2026-03-22 12:16:59,U0155,10.45.33.233,D0055,RDP_SESSION,SUCCESS,Lille,MEDIUM,2026-03-22T12:16:59Z,iso_z,10.45.33.233,SUCCESS,medium,
AUTH003911,2026-03-18 15:45:44,U0118,10.28.217.56,D0015,RDP_SESSION,SUCCESS,Nantes,MEDIUM,2026-03-18 15:45:44,iso_space,10.28.217.56,success,medium,
AUTH001343,2026-03-20 15:28:01,U0292,10.47.29.68,D0193,LOGIN,SUCCESS,Lyon,LOW,2026-03-20T15:28:01Z,iso_z,10.47.29.68,Success,Low,
AUTH001850,2026-03-22 17:06:38,U0248,10.38.237.235,D0057,PASSWORD_CHANGE,FAILURE,Paris,LOW,2026-03-22 17:06:38,iso_space,10.38.237.235,Failed,low,
AUTH002788,2026-03-22 13:09:00,U0144,10.21.113.228,D0071,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,22/03/2026 13:09,fr_minute,10.21.113.228,SUCCESS,Medium,
AUTH003669,2026-03-19 08:26:00,U0365,10.18.69.72,D0153,LOGIN,SUCCESS,Lille,MEDIUM,19/03/2026 08:26,fr_minute,10.18.69.72,Success,medium,
AUTH002808,2026-03-04 09:45:01,U0347,10.28.67.220,D0107,PASSWORD_CHANGE,SUCCESS,Nantes,LOW,2026-03-04 09:45:01,iso_space,10.28.67.220,SUCCESS,low,
AUTH000906,2026-03-22 09:56:06,U0089,10.40.108.120,D0013,RDP_SESSION,SUCCESS,Marseille,LOW,2026-03-22T09:56:06Z,iso_z,10.40.108.120,SUCCESS,LOW,
AUTH004110,2026-03-16 17:56:24,U0278,10.19.85.148,D0040,VPN_CONNECT,SUCCESS,Lyon,MEDIUM,2026-03-16 17:56:24,iso_space,10.19.85.148,Success,medium,
AUTH000811,2026-03-07 13:14:31,U0145,10.44.155.158,D0145,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-07 13:14:31,iso_space,10.44.155.158,success,MEDIUM,
AUTH000537,2026-03-03 16:18:08,U0054,10.31.183.128,D0148,RDP_SESSION,SUCCESS,Nantes,MEDIUM,2026-03-03 16:18:08,iso_space,10.31.183.128,success,medium,
AUTH000191,2026-03-02 15:58:12,U0024,10.1.177.12,D0006,VPN_CONNECT,SUCCESS,Paris,MEDIUM,2026-03-02T15:58:12Z,iso_z,10.1.177.12,success,medium,
AUTH000529,2026-03-06 11:53:06,U0018,10.15.180.84,D0025,MFA_CHALLENGE,SUCCESS,Lyon,MEDIUM,2026-03-06 11:53:06,iso_space,10.15.180.84,Success,MEDIUM,
AUTH002429,2026-03-17 15:26:06,U0181,10.35.204.51,D0083,PASSWORD_CHANGE,SUCCESS,Bordeaux,MEDIUM,2026-03-17T15:26:06Z,iso_z,10.35.204.51,success,MEDIUM,
AUTH000652,2026-03-13 15:45:16,U0022,10.27.24.214,D0145,RDP_SESSION,SUCCESS,Paris,LOW,2026-03-13T15:45:16Z,iso_z,10.27.24.214,success,LOW,
AUTH004674,2026-03-14 19:16:31,U0154,10.1.232.203,D0065,LOGIN,FAILURE,Toulouse,MEDIUM,2026-03-14T19:16:31Z,iso_z,10.1.232.203,failed,medium,
AUTH000114,2026-03-09 17:09:00,U0191,10.17.169.237,D0106,MFA_CHALLENGE,SUCCESS,Paris,LOW,09/03/2026 17:09,fr_minute,10.17.169.237,success,low,
AUTH004088,2026-03-08 14:03:21,U0035,10.4.213.110,D0115,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-08 14:03:21,iso_space,10.4.213.110,success,medium,
AUTH002965,2026-03-21 14:25:00,U0125,10.21.186.22,D0097,RDP_SESSION,SUCCESS,Toulouse,LOW,21/03/2026 14:25,fr_minute,10.21.186.22,SUCCESS,low,
AUTH002228,2026-03-11 18:25:31,U0297,10.48.46.44,D0123,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-11 18:25:31,iso_space,10.48.46.44,success,Low,
AUTH001083,2026-03-21 08:40:08,U0235,10.2.11.62,D0036,RDP_SESSION,SUCCESS,Lyon,LOW,2026-03-21T08:40:08Z,iso_z,10.2.11.62,Success,Low,
AUTH003613,2026-03-08 10:43:02,U0324,10.25.91.135,D0132,VPN_CONNECT,SUCCESS,Lille,MEDIUM,2026-03-08T10:43:02Z,iso_z,10.25.91.135,success,MEDIUM,
AUTH002469,2026-03-13 19:25:24,U0358,10.44.223.144,D0021,RDP_SESSION,SUCCESS,Toulouse,LOW,2026-03-13 19:25:24,iso_space,10.44.223.144,Success,Low,
AUTH004395,2026-03-10 11:46:11,U0146,10.46.76.249,D0016,LOGOUT,FAILURE,Toulouse,MEDIUM,2026-03-10T11:46:11Z,iso_z,10.46.76.249,Failed,MEDIUM,
AUTH002281,2026-03-03 14:30:16,U0291,10.43.48.174,D0167,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-03T14:30:16Z,iso_z,10.43.48.174,SUCCESS,Medium,
AUTH003215,2026-03-10 19:20:32,U0086,10.16.74.180,D0024,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,2026-03-10 19:20:32,iso_space,10.16.74.180,Success,low,
AUTH003793,2026-03-08 12:33:28,U0024,10.42.106.190,D0068,RDP_SESSION,SUCCESS,Marseille,MEDIUM,2026-03-08T12:33:28Z,iso_z,10.42.106.190,SUCCESS,Medium,
AUTH000700,2026-03-20 13:31:43,U0148,10.48.68.233,D0047,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-20 13:31:43,iso_space,10.48.68.233,SUCCESS,LOW,
AUTH004695,2026-03-05 10:26:23,U0114,10.26.15.18,D0024,LOGIN,SUCCESS,Lille,MEDIUM,2026-03-05T10:26:23Z,iso_z,10.26.15.18,SUCCESS,medium,
AUTH000304,2026-03-14 19:44:21,U0074,10.23.243.16,D0071,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,2026-03-14T19:44:21Z,iso_z,10.23.243.16,SUCCESS,Low,
AUTH002800,2026-03-02 19:21:00,,10.1.218.22,D0084,MFA_CHALLENGE,SUCCESS,Nantes,LOW,02/03/2026 19:21,fr_minute,10.1.218.22,SUCCESS,low,MISSING_USER_ID
AUTH004704,2026-03-04 12:58:08,U0088,10.50.109.105,D0141,LOGIN,FAILURE,Nantes,MEDIUM,2026-03-04T12:58:08Z,iso_z,10.50.109.105,FAILURE,medium,
AUTH004780,2026-03-06 15:10:00,U0226,10.35.0.130,D9004,LOGIN,SUCCESS,Paris,LOW,06/03/2026 15:10,fr_minute,10.35.0.130,SUCCESS,low,UNKNOWN_DEVICE_REF
AUTH001072,2026-03-20 14:38:00,U0127,10.34.224.135,D0155,RDP_SESSION,SUCCESS,Lille,LOW,20/03/2026 14:38,fr_minute,10.34.224.135,success,LOW,
AUTH003440,2026-03-15 15:25:22,U0085,10.15.181.128,D0147,MFA_CHALLENGE,SUCCESS,Marseille,LOW,2026-03-15T15:25:22Z,iso_z,10.15.181.128,Success,LOW,
AUTH004217,2026-03-02 10:34:49,U0029,10.35.207.201,D0177,LOGOUT,SUCCESS,Nantes,MEDIUM,2026-03-02 10:34:49,iso_space,10.35.207.201,Success,medium,
AUTH004687,2026-03-14 12:37:00,U0226,10.0.184.187,D0001,LOGIN,FAILURE,Lyon,MEDIUM,14/03/2026 12:37,fr_minute,10.0.184.187,failed,medium,
AUTH002074,2026-03-19 17:02:08,U0196,10.27.50.211,D0107,LOGIN,SUCCESS,Lyon,MEDIUM,2026-03-19 17:02:08,iso_space,10.27.50.211,SUCCESS,MEDIUM,
AUTH000302,2026-03-09 04:52:21,U0192,10.47.130.122,D0036,RDP_SESSION,FAILURE,Bordeaux,LOW,2026-03-09T04:52:21Z,iso_z,10.47.130.122,Failed,low,
AUTH001024,2026-03-02 14:40:00,U0155,10.3.114.165,D0009,LOGIN,SUCCESS,Nantes,LOW,02/03/2026 14:40,fr_minute,10.3.114.165,SUCCESS,LOW,
